0.537949444444444;0.538053611111111;0.537961041666667;73.0912;0.537998912037037;0;80.8;1;67.506744103;79.8;
0.538053611111111;0.538157789351852;0.538065196759259;246.1302838347;0.538104409722222;1;276.2474747138;2;237.8704838347;236.8704838347;
0.538157789351852;0.538261956018519;0.538169375;335.100362322;0.538219756944444;0;341.2;1;342.352442322;341.352442322;
0.538261956018519;0.538366134259259;0.538273541666667;177.49688;0.538299791666667;0;185.4;2;186.812980247;184.4;
0.538366134259259;0.538470300925926;0.538377719907407;280.1303928879;0.538426157407407;1;270.5921528879;2;263.7388055526;269.5921528879;
0.538470300925926;0.538574467592593;0.538481886574074;32.486780098;0.538523449074074;1;58.818700098;2;39.4474216997;57.818700098;
0.538574467592593;0.538678645833333;0.538586053240741;132.1199733386;0.538612708333333;1;118.5622086754;2;123.8583733386;122.8583733386;
0.538678645833333;0.5387828125;0.538690231481481;250.75128;0.53873025462963;0;257;2;257.8251743224;256;
0.5387828125;0.538886990740741;0.538794398148148;219.5958;0.538854328703704;0;238;2;206.4503951014;237;
0.538886990740741;0.538991157407407;0.538898576388889;151.7503734007;0.538965034722222;0;144.3;1;156.9739334007;155.9739334007;
0.538991157407407;0.539095324074074;0.539002743055556;68.16876;0.539025543981482;0;83.5;2;61.0403918141;82.5;
0.539095324074074;0.539199502314815;0.539106909722222;-158.1613491835;0.539188043981481;0;189.5;1;209.8060908165;208.8060908165;
0.539199502314815;0.539303668981482;0.539211087962963;18.2519599999999;0.539286516203704;0;328.9;1;347.3379470861;327.9;
0.539303668981482;0.539407847222222;0.53931525462963;93.2650677461;0.539348136574074;1;84.5349477461;2;98.325529445;83.5349477461;
0.539407847222222;0.539512013888889;0.53941943287037;357.373496924;0.539475405092593;1;343.9642167164;2;364.933096924;363.933096924;
0.539512013888889;0.539616180555556;0.539523599537037;269.7502769041;0.539548599537037;0;249.8;2;280.2584769041;279.2584769041;
0.539616180555556;0.539720358796296;0.539627766203704;20.3636173243;0.539671053240741;0;31.3;2;17.4806573243;16.4806573243;
0.539720358796296;0.539824525462963;0.539731944444444;243.6614707082;0.539757395833333;1;219.8494160404;2;245.8196707082;244.8196707082;
0.539824525462963;0.53992869212963;0.539836111111111;149.0224493989;0.539896435185185;0;134.8;2;181.1869293989;180.1869293989;
0.53992869212963;0.54003287037037;0.539940277777778;47.9674;0.53996931712963;0;50.7;2;39.4474216997;49.7;
0.54003287037037;0.540137037037037;0.540044456018518;114.1868;0.540083761574074;0;90;2;121.8709726458;89;
0.540137037037037;0.540241226851852;0.540148622685185;62.8357076544;0.540219108796296;1;59.4271076544;2;61.0403918141;58.4271076544;
0.540241226851852;0.540345393518519;0.540252800925926;44.4102216997;0.540304270833333;0;50.7;2;39.4474216997;38.4474216997;
0.540345393518519;0.540449560185185;0.540356979166667;182.95548;0.540427361111111;0;134.8;1;178.8354093962;133.8;
0.540449560185185;0.540553726851852;0.540461145833333;27.49308;0.540515706018519;0;15;1;32.562895804;14;
0.540553726851852;0.540657893518519;0.5405653125;-249.8651598902;0.540657893518519;0;133.7;2;127.7098801098;126.7098801098;
0.540657893518519;0.540762071759259;0.540669479166667;285.85256;0.540721724537037;0;297.9;2;290.880190021;296.9;
0.540762071759259;0.540866238425926;0.540773657407407;260.421973460999;0.540829884259259;0;249.8;1;266.329533461;265.329533461;
0.540866238425926;0.540970405092593;0.540877824074074;99.0644;0.540937465277778;0;98;1;94.8707859175;97;
0.540970405092593;0.541074583333333;0.540981990740741;159.7331680898;0.541026354166667;0;155.2;1;165.4863280898;164.4863280898;
0.541074583333333;0.54117875;0.541086168981481;103.71484;0.541137303240741;0;98;2;95.1579651544;97;
0.54117875;0.541282939814815;0.541190335648148;21.9849097453;0.541251458333333;0;15.1;2;28.9901097453;27.9901097453;
0.541282939814815;0.541387106481481;0.541294513888889;322.52312;0.541335092592593;0;334;1;297.0088384091;333;
0.541387106481481;0.541491273148148;0.54139869212963;329.3465132477;0.541439803240741;1;342.9711132477;2;330.7182267996;341.9711132477;
0.541491273148148;0.541595439814815;0.54150287037037;76.572664103;0.541544259259259;0;80.8;1;67.506744103;66.506744103;
0.541595439814815;0.541699618055556;0.541607025462963;317.9593958916;0.541678912037037;0;335.8;1;309.6432758916;308.6432758916;
0.541699618055556;0.541803784722222;0.541711203703704;72.67844;0.541766099537037;0;74;1;61.7993279188;73;
0.541803784722222;0.541907951388889;0.54181537037037;195.5471254006;0.541872905092593;1;191.8836054006;2;203.9630501931;190.8836054006;
0.541907951388889;0.542012118055556;0.541919537037037;30.641914508;0.541999861111111;0;46.3;2;42.782754508;41.782754508;
0.542012118055556;0.542116296296296;0.542023703703704;123.9758801098;0.542061122685185;1;119.6764996284;2;127.7098801098;126.7098801098;
0.542116296296296;0.542220462962963;0.542127881944444;193.2384670085;0.542165578703704;1;184.3081870085;2;178.5513260191;183.3081870085;
0.542220462962963;0.54232462962963;0.542232048611111;256.7797264082;0.54232462962963;1;229.7755277568;2;250.2078464082;249.2078464082;
0.54232462962963;0.54242880787037;0.542336215277778;225.3392307082;0.542398275462963;0;239.5;2;245.8196707082;244.8196707082;
0.54242880787037;0.542532974537037;0.542440393518518;89.5271877461;0.5424746875;1;84.5349477461;2;98.325529445;83.5349477461;
0.542532974537037;0.542637152777778;0.542544560185185;333.0132;0.542592719907407;0;322.7;1;340.1103816966;321.7;
0.542637152777778;0.542741319444444;0.542648738425926;97.4819249385;0.542684780092593;0;90;1;68.5428849385;67.5428849385;
0.542741319444444;0.542845497685185;0.542752905092593;64.4997989069999;0.542797986111111;1;78.0429870247;2;58.044118907;57.044118907;
0.542845497685185;0.542949664351852;0.542857083333333;282.8843639717;0.542910706018519;0;274.6;1;290.2575639717;289.2575639717;
0.542949664351852;0.543053831018519;0.54296125;68.0277679188;0.543007615740741;0;74;1;61.7993279188;60.7993279188;
0.543053831018519;0.543158009259259;0.543065416666667;49.7;0.543120787037037;0;50.7;2;39.4474216997;49.7;
0.543158009259259;0.543262175925926;0.543169594907407;308.188416269;0.543262175925926;0;328.9;2;331.652096269;330.652096269;
0.543262175925926;0.543366342592593;0.543273761574074;337.195;0.543292696759259;0;322.9;2;330.7182267996;321.9;
0.543366342592593;0.543470520833333;0.543377939814815;188.5082326327;0.543439490740741;1;175.0901126327;2;186.812980247;174.0901126327;
0.543470520833333;0.5435746875;0.543482106481481;-152.3298;0.5435746875;0;205.8;2;227.9690870256;204.8;
0.5435746875;0.543678865740741;0.543586273148148;98.5406749882;0.543628842592593;0;109.6;2;105.1926749882;104.1926749882;
0.543678865740741;0.543783032407407;0.543690451388889;236.5248064082;0.543756203703704;0;220.7;2;250.2078464082;249.2078464082;
0.543783032407407;0.543887199074074;0.543794618055556;352.7351625656;0.543820902777778;0;341.2;2;346.6189225656;345.6189225656;
0.543887199074074;0.543991377314815;0.543898796296296;276.1828370769;0.543991377314815;0;274.6;2;277.0173970769;276.0173970769;
0.543991377314815;0.544095543981482;0.544002962962963;45.191634508;0.544051145833333;0;46.3;2;42.782754508;41.782754508;
0.544095543981482;0.544199722222222;0.54410712962963;216.0571348274;0.544199722222222;1;216.4733348274;2;214.6238778421;215.4733348274;
0.544199722222222;0.544303888888889;0.54421130787037;175.622;0.544259050925926;0;180.7;1;184.3081870085;179.7;
0.544303888888889;0.544408055555556;0.544315474537037;315.8938123856;0.544346134259259;0;324.3;1;303.4949723856;302.4949723856;
0.544408055555556;0.544512233796296;0.544419641203704;289.1663639717;0.544447546296296;0;274.6;1;290.2575639717;289.2575639717;
0.544512233796296;0.544616400462963;0.544523819444444;221.54016;0.544558321759259;0;241.3;1;216.4733348274;240.3;
0.544616400462963;0.54472056712963;0.544627986111111;321.6670667996;0.544694710648148;1;342.9711132477;2;330.7182267996;329.7182267996;
0.54472056712963;0.54482474537037;0.544732152777778;290.25028;0.544766851851852;0;299.4;1;280.8904372494;298.4;
0.54482474537037;0.544928912037037;0.544836331018518;341.665176269;0.544871053240741;1;347.3379470861;2;331.652096269;330.652096269;
0.544928912037037;0.545033090277778;0.544940497685185;349.227562322;0.544973113425926;1;342.352442322;2;346.6189225656;341.352442322;
0.545033090277778;0.545137256944444;0.545044675925926;332.99572;0.545078773148148;0;322.9;1;342.9711132477;321.9;
0.545137256944444;0.545241423611111;0.545148842592593;324.0706698674;0.545241423611111;0;333.2;1;324.0455498674;323.0455498674;
0.545241423611111;0.545345601851852;0.545253009259259;274.4901128879;0.545288587962963;1;270.5921528879;2;263.7388055526;269.5921528879;
0.545345601851852;0.545449768518519;0.5453571875;69.5622879187999;0.54540875;1;61.7993279188;2;67.219870997;60.7993279188;
0.545449768518519;0.545553946759259;0.545461377314815;209.6331006777;0.545527384259259;0;218.7;1;203.4211006777;202.4211006777;
0.545553946759259;0.545658113425926;0.545565532407407;160.0964880898;0.545588171296296;0;155.2;1;165.4863280898;164.4863280898;
0.545658113425926;0.545762280092593;0.545669699074074;42.3843600000001;0.545762280092593;0;50.7;2;39.4474216997;49.7;
0.545762280092593;0.545866458333333;0.545773865740741;10.1824349054;0.54584568287037;1;32.562895804;2;6.7089149054;5.7089149054;
0.545866458333333;0.545970625;0.545878043981481;164.40772;0.545947696759259;0;160.2;2;176.4849561181;159.2;
0.545970625;0.546074803240741;0.545982210648148;19.5653740397;0.546026481481481;0;7.8;2;12.6476540397;11.6476540397;
0.546074803240741;0.546178969907407;0.546086388888889;269.1467187687;0.546112777777778;0;278;1;285.1285187687;284.1285187687;
0.546178969907407;0.546283136574074;0.546190555555556;183.6298361181;0.546258541666667;1;179.8405952236;2;176.4849561181;175.4849561181;
0.546283136574074;0.546387314814815;0.546294722222222;137.74692;0.546363634259259;0;129.6;2;150.4128486172;128.6;
0.546387314814815;0.546491481481482;0.546398900462963;305.615428759;0.546423900462963;0;309.3;2;299.594308759;298.594308759;
0.546491481481482;0.546595659722222;0.54650306712963;338.8464194235;0.546524502314815;0;335.8;2;339.8464194235;338.8464194235;
0.546595659722222;0.546699826388889;0.54660724537037;36.837;0.546637060185185;0;46.3;2;42.782754508;45.3;
0.546699826388889;0.546803993055556;0.546711412037037;126.4486437743;0.546740729166667;1;123.7075237743;2;145.2903430712;122.7075237743;
0.546803993055556;0.546908171296296;0.546815578703704;70.5;0.546857743055556;0;71.5;1;74.5067404015;70.5;
0.546908171296296;0.547012349537037;0.546919756944444;200.4279260191;0.546947662037037;1;184.3081870085;2;178.5513260191;177.5513260191;
0.547012349537037;0.547116516203704;0.547023935185185;165.97136;0.547083842592593;0;134.8;2;181.1869293989;133.8;
0.547116516203704;0.54722068287037;0.547128101851852;203.1561254006;0.547173310185185;1;191.8836054006;2;203.9630501931;190.8836054006;
0.54722068287037;0.547324849537037;0.547232268518518;86.5811135514;0.547263865740741;1;67.506744103;2;91.3395535514;90.3395535514;
0.547324849537037;0.547429027777778;0.547336435185185;256.285;0.547361296296296;0;257;1;275.0768234473;256;
